link,year,mileage,engine_capacity,fuel_type,price
https://www.otomoto.pl/osobowe/oferta/ford-focus-auto-krajowe-bezwypadkowe-drugi-wlasciciel-ID6GyJp1.html,2009,183 589 km,1 388 cm3,Benzyna,13 900
https://www.otomoto.pl/osobowe/oferta/ford-focus-klima-gwarancja-ID6GyF0q.html,2007,190 000 km,1 388 cm3,Benzyna,12 500
https://www.otomoto.pl/osobowe/oferta/ford-focus-1-4-16v-klima-parktronic-podgrzewane-siedzienia-ID6Gz715.html,2010,179 941 km,1 388 cm3,Benzyna,17 500
https://www.otomoto.pl/osobowe/oferta/ford-focus-benzynasprowadzonyzarejestrowanyklima-ID6GzsZc.html,2009,188 000 km,1 388 cm3,Benzyna,12 600
https://www.otomoto.pl/osobowe/oferta/ford-focus-jedynypiekny-klima-elektr-super-stan-zadbany-i-wlasciciel-5d-ID6GxIkF.html,2008,174 000 km,1 388 cm3,Benzyna,13 999
https://www.otomoto.pl/osobowe/oferta/ford-focus-ID6GxHDU.html,2008,178 000 km,1 388 cm3,Benzyna,11 500
https://www.otomoto.pl/osobowe/oferta/ford-focus-ford-focus-1-4-ID6GeZtS.html,2009,159 439 km,1 388 cm3,Benzyna,13 300
https://www.otomoto.pl/osobowe/oferta/ford-focus-167-tys-km-stan-bardzo-dobry-10-11-rok-z-niemiec-polecam-ID6Gstq9.html,2010,167 000 km,1 388 cm3,Benzyna,13 999
https://www.otomoto.pl/osobowe/oferta/ford-focus-benzyna-bardzo-zadbany-stan-ID6EP2PB.html,2009,198 000 km,1 388 cm3,Benzyna,16 400
https://www.otomoto.pl/osobowe/oferta/ford-focus-auto-krajowe-bezwypadkowe-drugi-wlasciciel-ID6GyJp1.html,2009,183 589 km,1 388 cm3,Benzyna,13 900
https://www.otomoto.pl/osobowe/oferta/ford-focus-klima-gwarancja-ID6GyF0q.html,2007,190 000 km,1 388 cm3,Benzyna,12 500
https://www.otomoto.pl/osobowe/oferta/ford-focus-167-tys-km-stan-bardzo-dobry-10-11-rok-z-niemiec-polecam-ID6Gstq9.html,2010,167 000 km,1 388 cm3,Benzyna,13 999
https://www.otomoto.pl/osobowe/oferta/ford-focus-benzynasprowadzonyzarejestrowanyklima-ID6GzsZc.html,2009,188 000 km,1 388 cm3,Benzyna,12 600
https://www.otomoto.pl/osobowe/oferta/ford-focus-jedynypiekny-klima-elektr-super-stan-zadbany-i-wlasciciel-5d-ID6GxIkF.html,2008,174 000 km,1 388 cm3,Benzyna,13 999
https://www.otomoto.pl/osobowe/oferta/ford-focus-benzyna-bardzo-zadbany-stan-ID6EP2PB.html,2009,198 000 km,1 388 cm3,Benzyna,16 400
https://www.otomoto.pl/osobowe/oferta/ford-focus-ford-focus-1-4-ID6GeZtS.html,2009,159 439 km,1 388 cm3,Benzyna,13 300
https://www.otomoto.pl/osobowe/oferta/ford-focus-ID6GxHDU.html,2008,178 000 km,1 388 cm3,Benzyna,11 500
https://www.otomoto.pl/osobowe/oferta/ford-focus-1-4-16v-klima-parktronic-podgrzewane-siedzienia-ID6Gz715.html,2010,179 941 km,1 388 cm3,Benzyna,17 500
https://www.otomoto.pl/osobowe/oferta/ford-focus-auto-krajowe-bezwypadkowe-drugi-wlasciciel-ID6GyJp1.html,2009,183 589 km,1 388 cm3,Benzyna,13 900
https://www.otomoto.pl/osobowe/oferta/ford-focus-klima-gwarancja-ID6GyF0q.html,2007,190 000 km,1 388 cm3,Benzyna,12 500
https://www.otomoto.pl/osobowe/oferta/ford-focus-167-tys-km-stan-bardzo-dobry-10-11-rok-z-niemiec-polecam-ID6Gstq9.html,2010,167 000 km,1 388 cm3,Benzyna,13 999
https://www.otomoto.pl/osobowe/oferta/ford-focus-benzynasprowadzonyzarejestrowanyklima-ID6GzsZc.html,2009,188 000 km,1 388 cm3,Benzyna,12 600
https://www.otomoto.pl/osobowe/oferta/ford-focus-jedynypiekny-klima-elektr-super-stan-zadbany-i-wlasciciel-5d-ID6GxIkF.html,2008,174 000 km,1 388 cm3,Benzyna,13 999
https://www.otomoto.pl/osobowe/oferta/ford-focus-benzyna-bardzo-zadbany-stan-ID6EP2PB.html,2009,198 000 km,1 388 cm3,Benzyna,16 400
https://www.otomoto.pl/osobowe/oferta/ford-focus-ford-focus-1-4-ID6GeZtS.html,2009,159 439 km,1 388 cm3,Benzyna,13 300
https://www.otomoto.pl/osobowe/oferta/ford-focus-ID6GxHDU.html,2008,178 000 km,1 388 cm3,Benzyna,11 500
https://www.otomoto.pl/osobowe/oferta/ford-focus-1-4-16v-klima-parktronic-podgrzewane-siedzienia-ID6Gz715.html,2010,179 941 km,1 388 cm3,Benzyna,17 500
https://www.otomoto.pl/osobowe/oferta/ford-focus-auto-krajowe-bezwypadkowe-drugi-wlasciciel-ID6GyJp1.html,2009,183 589 km,1 388 cm3,Benzyna,13 900
https://www.otomoto.pl/osobowe/oferta/ford-focus-klima-gwarancja-ID6GyF0q.html,2007,190 000 km,1 388 cm3,Benzyna,12 500
https://www.otomoto.pl/osobowe/oferta/ford-focus-167-tys-km-stan-bardzo-dobry-10-11-rok-z-niemiec-polecam-ID6Gstq9.html,2010,167 000 km,1 388 cm3,Benzyna,13 999
https://www.otomoto.pl/osobowe/oferta/ford-focus-benzynasprowadzonyzarejestrowanyklima-ID6GzsZc.html,2009,188 000 km,1 388 cm3,Benzyna,12 600
https://www.otomoto.pl/osobowe/oferta/ford-focus-jedynypiekny-klima-elektr-super-stan-zadbany-i-wlasciciel-5d-ID6GxIkF.html,2008,174 000 km,1 388 cm3,Benzyna,13 999
https://www.otomoto.pl/osobowe/oferta/ford-focus-benzyna-bardzo-zadbany-stan-ID6EP2PB.html,2009,198 000 km,1 388 cm3,Benzyna,16 400
https://www.otomoto.pl/osobowe/oferta/ford-focus-ford-focus-1-4-ID6GeZtS.html,2009,159 439 km,1 388 cm3,Benzyna,13 300
https://www.otomoto.pl/osobowe/oferta/ford-focus-ID6GxHDU.html,2008,178 000 km,1 388 cm3,Benzyna,11 500
https://www.otomoto.pl/osobowe/oferta/ford-focus-1-4-16v-klima-parktronic-podgrzewane-siedzienia-ID6Gz715.html,2010,179 941 km,1 388 cm3,Benzyna,17 500
https://www.otomoto.pl/osobowe/oferta/ford-focus-auto-krajowe-bezwypadkowe-drugi-wlasciciel-ID6GyJp1.html,2009,183 589 km,1 388 cm3,Benzyna,13 900
https://www.otomoto.pl/osobowe/oferta/ford-focus-klima-gwarancja-ID6GyF0q.html,2007,190 000 km,1 388 cm3,Benzyna,12 500
https://www.otomoto.pl/osobowe/oferta/ford-focus-167-tys-km-stan-bardzo-dobry-10-11-rok-z-niemiec-polecam-ID6Gstq9.html,2010,167 000 km,1 388 cm3,Benzyna,13 999
https://www.otomoto.pl/osobowe/oferta/ford-focus-benzynasprowadzonyzarejestrowanyklima-ID6GzsZc.html,2009,188 000 km,1 388 cm3,Benzyna,12 600
https://www.otomoto.pl/osobowe/oferta/ford-focus-jedynypiekny-klima-elektr-super-stan-zadbany-i-wlasciciel-5d-ID6GxIkF.html,2008,174 000 km,1 388 cm3,Benzyna,13 999
https://www.otomoto.pl/osobowe/oferta/ford-focus-benzyna-bardzo-zadbany-stan-ID6EP2PB.html,2009,198 000 km,1 388 cm3,Benzyna,16 400
https://www.otomoto.pl/osobowe/oferta/ford-focus-ford-focus-1-4-ID6GeZtS.html,2009,159 439 km,1 388 cm3,Benzyna,13 300
https://www.otomoto.pl/osobowe/oferta/ford-focus-ID6GxHDU.html,2008,178 000 km,1 388 cm3,Benzyna,11 500
https://www.otomoto.pl/osobowe/oferta/ford-focus-1-4-16v-klima-parktronic-podgrzewane-siedzienia-ID6Gz715.html,2010,179 941 km,1 388 cm3,Benzyna,17 500
https://www.otomoto.pl/osobowe/oferta/ford-focus-auto-krajowe-bezwypadkowe-drugi-wlasciciel-ID6GyJp1.html,2009,183 589 km,1 388 cm3,Benzyna,13 900
https://www.otomoto.pl/osobowe/oferta/ford-focus-klima-gwarancja-ID6GyF0q.html,2007,190 000 km,1 388 cm3,Benzyna,12 500
https://www.otomoto.pl/osobowe/oferta/ford-focus-167-tys-km-stan-bardzo-dobry-10-11-rok-z-niemiec-polecam-ID6Gstq9.html,2010,167 000 km,1 388 cm3,Benzyna,13 999
https://www.otomoto.pl/osobowe/oferta/ford-focus-benzynasprowadzonyzarejestrowanyklima-ID6GzsZc.html,2009,188 000 km,1 388 cm3,Benzyna,12 600
https://www.otomoto.pl/osobowe/oferta/ford-focus-jedynypiekny-klima-elektr-super-stan-zadbany-i-wlasciciel-5d-ID6GxIkF.html,2008,174 000 km,1 388 cm3,Benzyna,13 999
https://www.otomoto.pl/osobowe/oferta/ford-focus-benzyna-bardzo-zadbany-stan-ID6EP2PB.html,2009,198 000 km,1 388 cm3,Benzyna,16 400
https://www.otomoto.pl/osobowe/oferta/ford-focus-ford-focus-1-4-ID6GeZtS.html,2009,159 439 km,1 388 cm3,Benzyna,13 300
https://www.otomoto.pl/osobowe/oferta/ford-focus-ID6GxHDU.html,2008,178 000 km,1 388 cm3,Benzyna,11 500
https://www.otomoto.pl/osobowe/oferta/ford-focus-1-4-16v-klima-parktronic-podgrzewane-siedzienia-ID6Gz715.html,2010,179 941 km,1 388 cm3,Benzyna,17 500
https://www.otomoto.pl/osobowe/oferta/ford-focus-auto-krajowe-bezwypadkowe-drugi-wlasciciel-ID6GyJp1.html,2009,183 589 km,1 388 cm3,Benzyna,13 900
https://www.otomoto.pl/osobowe/oferta/ford-focus-klima-gwarancja-ID6GyF0q.html,2007,190 000 km,1 388 cm3,Benzyna,12 500
https://www.otomoto.pl/osobowe/oferta/ford-focus-1-4-16v-klima-parktronic-podgrzewane-siedzienia-ID6Gz715.html,2010,179 941 km,1 388 cm3,Benzyna,17 500
https://www.otomoto.pl/osobowe/oferta/ford-focus-benzynasprowadzonyzarejestrowanyklima-ID6GzsZc.html,2009,188 000 km,1 388 cm3,Benzyna,12 600
https://www.otomoto.pl/osobowe/oferta/ford-focus-ID6GxHDU.html,2008,178 000 km,1 388 cm3,Benzyna,11 500
https://www.otomoto.pl/osobowe/oferta/ford-focus-ford-focus-1-4-ID6GeZtS.html,2009,159 439 km,1 388 cm3,Benzyna,13 300
https://www.otomoto.pl/osobowe/oferta/ford-focus-jedynypiekny-klima-elektr-super-stan-zadbany-i-wlasciciel-5d-ID6GxIkF.html,2008,174 000 km,1 388 cm3,Benzyna,13 999
https://www.otomoto.pl/osobowe/oferta/ford-focus-167-tys-km-stan-bardzo-dobry-10-11-rok-z-niemiec-polecam-ID6Gstq9.html,2010,167 000 km,1 388 cm3,Benzyna,13 999
https://www.otomoto.pl/osobowe/oferta/ford-focus-benzyna-bardzo-zadbany-stan-ID6EP2PB.html,2009,198 000 km,1 388 cm3,Benzyna,16 400
https://www.otomoto.pl/osobowe/oferta/ford-focus-auto-krajowe-bezwypadkowe-drugi-wlasciciel-ID6GyJp1.html,2009,183 589 km,1 388 cm3,Benzyna,13 900
https://www.otomoto.pl/osobowe/oferta/ford-focus-klima-gwarancja-ID6GyF0q.html,2007,190 000 km,1 388 cm3,Benzyna,12 500
https://www.otomoto.pl/osobowe/oferta/ford-focus-167-tys-km-stan-bardzo-dobry-10-11-rok-z-niemiec-polecam-ID6Gstq9.html,2010,167 000 km,1 388 cm3,Benzyna,13 999
https://www.otomoto.pl/osobowe/oferta/ford-focus-benzynasprowadzonyzarejestrowanyklima-ID6GzsZc.html,2009,188 000 km,1 388 cm3,Benzyna,12 600
https://www.otomoto.pl/osobowe/oferta/ford-focus-jedynypiekny-klima-elektr-super-stan-zadbany-i-wlasciciel-5d-ID6GxIkF.html,2008,174 000 km,1 388 cm3,Benzyna,13 999
https://www.otomoto.pl/osobowe/oferta/ford-focus-benzyna-bardzo-zadbany-stan-ID6EP2PB.html,2009,198 000 km,1 388 cm3,Benzyna,16 400
https://www.otomoto.pl/osobowe/oferta/ford-focus-ford-focus-1-4-ID6GeZtS.html,2009,159 439 km,1 388 cm3,Benzyna,13 300
https://www.otomoto.pl/osobowe/oferta/ford-focus-ID6GxHDU.html,2008,178 000 km,1 388 cm3,Benzyna,11 500
https://www.otomoto.pl/osobowe/oferta/ford-focus-1-4-16v-klima-parktronic-podgrzewane-siedzienia-ID6Gz715.html,2010,179 941 km,1 388 cm3,Benzyna,17 500
https://www.otomoto.pl/osobowe/oferta/ford-focus-auto-krajowe-bezwypadkowe-drugi-wlasciciel-ID6GyJp1.html,2009,183 589 km,1 388 cm3,Benzyna,13 900
https://www.otomoto.pl/osobowe/oferta/ford-focus-klima-gwarancja-ID6GyF0q.html,2007,190 000 km,1 388 cm3,Benzyna,12 500
https://www.otomoto.pl/osobowe/oferta/ford-focus-167-tys-km-stan-bardzo-dobry-10-11-rok-z-niemiec-polecam-ID6Gstq9.html,2010,167 000 km,1 388 cm3,Benzyna,13 999
https://www.otomoto.pl/osobowe/oferta/ford-focus-benzynasprowadzonyzarejestrowanyklima-ID6GzsZc.html,2009,188 000 km,1 388 cm3,Benzyna,12 600
https://www.otomoto.pl/osobowe/oferta/ford-focus-jedynypiekny-klima-elektr-super-stan-zadbany-i-wlasciciel-5d-ID6GxIkF.html,2008,174 000 km,1 388 cm3,Benzyna,13 999
https://www.otomoto.pl/osobowe/oferta/ford-focus-benzyna-bardzo-zadbany-stan-ID6EP2PB.html,2009,198 000 km,1 388 cm3,Benzyna,16 400
https://www.otomoto.pl/osobowe/oferta/ford-focus-ford-focus-1-4-ID6GeZtS.html,2009,159 439 km,1 388 cm3,Benzyna,13 300
https://www.otomoto.pl/osobowe/oferta/ford-focus-ID6GxHDU.html,2008,178 000 km,1 388 cm3,Benzyna,11 500
https://www.otomoto.pl/osobowe/oferta/ford-focus-1-4-16v-klima-parktronic-podgrzewane-siedzienia-ID6Gz715.html,2010,179 941 km,1 388 cm3,Benzyna,17 500
https://www.otomoto.pl/osobowe/oferta/ford-focus-auto-krajowe-bezwypadkowe-drugi-wlasciciel-ID6GyJp1.html,2009,183 589 km,1 388 cm3,Benzyna,13 900
https://www.otomoto.pl/osobowe/oferta/ford-focus-klima-gwarancja-ID6GyF0q.html,2007,190 000 km,1 388 cm3,Benzyna,12 500
https://www.otomoto.pl/osobowe/oferta/ford-focus-167-tys-km-stan-bardzo-dobry-10-11-rok-z-niemiec-polecam-ID6Gstq9.html,2010,167 000 km,1 388 cm3,Benzyna,13 999
https://www.otomoto.pl/osobowe/oferta/ford-focus-benzynasprowadzonyzarejestrowanyklima-ID6GzsZc.html,2009,188 000 km,1 388 cm3,Benzyna,12 600
https://www.otomoto.pl/osobowe/oferta/ford-focus-jedynypiekny-klima-elektr-super-stan-zadbany-i-wlasciciel-5d-ID6GxIkF.html,2008,174 000 km,1 388 cm3,Benzyna,13 999
https://www.otomoto.pl/osobowe/oferta/ford-focus-benzyna-bardzo-zadbany-stan-ID6EP2PB.html,2009,198 000 km,1 388 cm3,Benzyna,16 400
https://www.otomoto.pl/osobowe/oferta/ford-focus-ford-focus-1-4-ID6GeZtS.html,2009,159 439 km,1 388 cm3,Benzyna,13 300
https://www.otomoto.pl/osobowe/oferta/ford-focus-ID6GxHDU.html,2008,178 000 km,1 388 cm3,Benzyna,11 500
https://www.otomoto.pl/osobowe/oferta/ford-focus-1-4-16v-klima-parktronic-podgrzewane-siedzienia-ID6Gz715.html,2010,179 941 km,1 388 cm3,Benzyna,17 500
